frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
60,2005.5,,,,,,,,,,9,325,1,25.375558606907447,0.07807864186740752,,,,
61,2038.9,,,,,,,,,,12,328,3,25.609794532509667,0.2342359256022226,,,,
62,2069.6,,,,,,,,,,13,329,14,25.687873174377074,1.0931009861437053,,,,
63,2105.6,,,,,,,,,,13,331,32,25.84403045811189,2.498516539757041,8.987650432051513,36.72202026206102,86.06617299661615,250.58584379510083
64,2137.8,11,6,296,0.4684718512044452,23.111277992752626,,,,,13,337,53,26.312502309316336,4.138168018972599,9.48341637972719,43.23929049626669,48.09263948905105,76.15289656604872
65,2169.8,11,30,304,2.3423592560222257,23.73590712769189,,,,,13,343,74,26.78097416052078,5.7778194981881565,11.701677993338091,48.36361099982302,15.818094108942304,32.13439590635622
66,2205.5,11,53,312,4.138168018972599,24.360536262631147,,,,,13,348,95,27.17136736985782,7.417470977403715,12.625115072812356,48.86482130914094,-13.244058066469256,-7.486723733441063
67,2242.0,10,76,320,5.933976781922972,24.98516539757041,55.20727282482092,19.629702878204313,52.883112283664495,31.595749185109014,13,353,116,27.561760579194857,9.057122456619274,12.94536325880689,50.575509100313454,18.355477191941407,64.65744132352515
68,2269.8,10,100,329,7.807864186740753,25.687873174377074,54.49254958178737,19.46162485063834,-3.2499945079578363,-1.160712324270314,13,359,138,28.030232430399302,10.774852577702239,12.84234401249882,50.59556783381473,6.995226274272301,12.504740773478156
69,2310.2,10,123,337,9.603672949691125,26.312502309316336,54.76643220019503,19.985694866167908,48.994401732130115,25.640403573148372,13,364,160,28.42062563973634,12.492582698785204,12.944296440428538,51.28079898056506,19.341123350445926,53.63720456293714
70,2338.0,10,147,346,11.477560354508906,27.015210086123005,56.2840481182619,20.751527180527244,-30.450293670310618,-8.224409553381248,13,370,182,28.889097490940784,14.21031281986817,13.184722435628371,52.676953612107646,-13.368827674827202,-20.877347327812906
71,2370.4,10,170,354,13.27336911745928,27.639839221062264,54.63103721473764,19.90559657778393,6.00322776740614,9.987188013049291,13,376,204,29.35756934214523,15.928042940951135,12.478513892823907,51.50926365960977,-14.228429448723961,5.660186180697614
72,2405.9,10,193,363,15.069177880409653,28.342546997868933,56.34527074542433,20.785996721953158,-15.998820849594717,-8.915181926643601,13,381,226,29.747962551482267,17.645773062034102,13.207872131880448,52.76445321726569,-13.832749443404841,-22.630846429172383
73,2437.8,10,217,372,16.943065285227433,29.0452547746756,54.60142971254484,19.892858526408148,-3.2695140594901617,-8.983379106320044,13,386,248,30.138355760819305,19.363503183117068,12.480326791438822,51.86902052436506,-0.7473174993120425,4.686303485275903
74,2469.9,10,240,380,18.738874048177806,29.66988390961486,55.29390068369489,20.78398631442274,7.3206610558554885,7.6688870952686266,13,391,270,30.528748970156343,21.081233304200033,12.156507722104703,52.15663574103379,7.755943605121954,7.352317968529037
75,2505.7,10,264,389,20.61276145299559,30.37259168642153,52.417525101365825,22.297006946103366,-62.71351670668882,39.19594794167776,13,397,292,30.997220821360788,22.798963425283,15.647022418318148,50.07047173861809,62.71351670668547,-31.356758353345445
76,2538.2,10,287,397,22.40857021594596,30.997220821360788,45.21210475037624,26.60380526575904,-183.76883180044257,142.66757710135826,13,402,315,31.387614030697826,24.59477218823337,22.331204911963997,45.62437282201663,196.9799493822843,-129.08167604201805
77,2569.5,10,311,407,24.28245762076374,31.778007240034864,38.72556179136329,30.44053347339943,-340.01822917496446,186.2376823620947,13,407,337,31.778007240034864,26.312502309316336,27.534458521094976,40.83942867919077,301.0382491456869,-234.60547182079904
78,2605.5,10,327,420,25.53171589064226,32.793029584311164,31.694192863465997,35.45192064139898,-352.5837225297796,224.42957701414582,14,421,354,32.87110822617857,27.639839221062264,34.648114342939664,36.737581225572434,318.0698885963503,-235.83543629686736
79,2637.8,10,333,440,26.000187741846705,34.35460242165931,25.058376928035173,39.87296027019762,-220.92449796544093,123.78131857009808,13,443,365,34.588838347261536,28.498704281603747,40.986581197176875,31.97489295351569,177.62600011998086,-145.00426509253813
80,2672.8,10,339,460,26.46865959305115,35.91617525900746,17.295465090791858,44.251980677064594,-74.89167790289407,81.16691015804365,13,464,375,36.228489826477094,29.279490700277822,47.786969100015625,27.581441067309925,91.07231385374436,-22.083542930039556
81,2705.8,10,345,480,26.937131444255595,37.47774809635561,13.661665896394311,46.84802837736599,-6.988101340044116,2.810856404936717,13,486,386,37.94621994756006,30.138355760819305,50.752030742146495,24.985615134595182,3.045094438680643,1.4991234159655127
82,2739.3,10,351,500,27.405603295460043,39.03932093370376,13.651359601148085,46.84344708812754,-3.844316357457272,13.56817537926018,13,508,397,39.663950068643025,30.997220821360788,50.345393153514664,24.983171780334676,6.784087689630728,7.236360202272109
83,2770.0,10,356,520,27.795996504797078,40.600893771051915,13.702472485411134,47.04727593615762,0.961788903290518,-23.650546802220326,13,529,408,41.303601547858584,31.85608588190227,50.96788226417075,25.5035907947202,-25.621425702404558,-20.670577905140192
84,2805.5,10,362,540,28.264468356001526,42.16246660840007,13.647431194323142,46.80187938114919,6.70255064654014,-3.73661360086056,13,551,418,43.02133166894155,32.63687230057634,50.70203599624496,25.347901039610413,-4.047998067598179,5.7683972463258995
85,2837.9,10,368,560,28.73294020720597,43.72403944574821,13.755907433712448,47.56975733730918,5.964962048417924,1.1642840361887565,13,572,429,44.66098314815711,33.495737361117826,50.715231746946095,25.551436469850834,0.7177093373759776,4.290306927872965
86,2872.2,10,374,580,29.201412058410416,45.28561228309636,13.425890585791619,46.43034832740857,-6.374350539680261,11.577599468579711,13,594,440,46.37871326924007,34.35460242165931,49.88019909433349,25.33058095787337,4.336040774082516,17.284866812247287
87,2906.0,10,380,600,29.66988390961486,46.847185120444514,13.660541502298663,47.63816105662022,-6.441648995285929,20.37903500326902,13,616,451,48.09644339032304,35.21346748220079,50.35933807393645,26.161556905223193,-2.771861082819902,10.423759283281672
88,2937.9,10,386,621,30.138355760819305,48.48683659966007,13.57548228626901,47.683791263144315,-9.573464997286727,1.1163944805138446,13,637,462,49.7360948695386,36.072332542742274,50.40319975584639,25.971643676010487,-6.958349159370077,4.113837195320052
89,2973.5,10,391,641,30.528748970156343,50.048409437008225,13.444296144691693,48.65630738727122,6.73773768479519,32.370259561284826,13,659,474,51.45382499062156,37.00927624515117,51.40466172970355,26.888592289383418,25.76193820656995,13.475475369589692
90,3005.5,10,397,662,30.997220821360788,51.68806091622378,13.300209417663604,48.89547696328293,-0.8012069772780994,4.8936465376899445,13,680,485,53.09347646983712,37.86814130569265,50.8490383348119,26.600418835327247,12.615082406949664,-1.602413954556925
91,3039.3,10,403,683,31.465692672565233,53.32771239543934,13.243753511141664,48.30074809945777,3.030491128897328,11.05237941127065,13,702,496,54.81120659092009,38.727006366234136,51.03633872633024,26.487507022283328,19.4462972951465,6.060982257793278
92,3069.9,10,408,703,31.85608588190227,54.88928523278749,13.538576534386612,49.760381786847006,-4.781713002327878,-9.464151686268277,13,724,508,56.52893671200305,39.663950068643025,51.76514557265472,27.46154984785729,-18.283020303018485,-1.5883890941980505
93,3105.6,11,414,725,32.324557733106715,56.60701535387046,12.97535990227921,48.08515728491702,-5.689292830601836,-21.08384990164404,13,746,519,58.24666683308602,40.52281512918451,50.01043325836555,26.31521322562973,-29.370428589693653,-4.0959998256132
94,3138.4,10,420,745,32.793029584311164,58.1685881912186,13.367046130133808,49.92509776122375,-0.5422445296613785,21.72965210771973,13,768,530,59.96439695416898,41.38168018972599,51.504026115568344,27.90878648806218,-10.007601245941723,22.622760744807184
95,3169.7,11,425,766,33.1834227936482,59.80823967043416,13.591691116310352,50.09880087070569,5.846133481761575,16.246097254578558,13,789,543,61.60404843338454,42.39670253400229,50.886601203409064,27.194205271842833,0.6769207189372731,-3.769217639558545
96,3210.3,11,431,788,33.651894644852646,61.52596979151713,13.743806439568703,50.631112667374346,20.36830977978016,69.71719054075206,13,811,554,63.32177855446751,43.25556759454377,50.91500563861955,27.84334646257104,46.64974817429697,33.28670158189402
97,3237.9,11,437,810,34.12036649605709,63.24369991260009,13.703416267007103,50.90423838661599,7.303453311034173,-2.048433506870735,13,833,567,65.03950867555047,44.270589938820066,50.90423838661595,28.586258700335375,-2.0484335068699506,-9.005228839818294
98,3270.9,11,443,832,34.588838347261536,64.96143003368306,14.058203715865632,50.74699406779127,3.3734831102399254,-3.4359550196857374,13,855,578,66.75723879663343,45.12945499936155,51.146870512982616,28.53502544975735,4.466741525599053,30.267640127987708
99,3305.8,11,449,854,35.05731019846598,66.67916015476602,14.399606207277264,52.41657173958286,-6.634283230909744,-32.32537751020708,13,876,590,68.39689027584899,46.06639870177044,52.380562324490604,29.945165475856,-15.957461559196172,10.73045052878577
100,3337.8,11,455,875,35.525782049670426,68.31881163398158,14.068223759893254,51.192703126278275,-8.351702746170685e-14,7.823503369979568,13,898,603,70.11462039693195,47.081421046046735,50.80191913294791,28.918015506447283,2.2271207323121824e-12,15.64700673995663
101,3369.7,11,461,896,35.99425390087487,69.95846311319714,13.979281512342913,50.45295587702965,-4.971098566165435,-2.5162350767031954,13,920,616,71.83235051801492,48.09644339032304,50.48073879457168,29.511816526057284,-17.951189266711204,-10.494541417462573
102,3405.7,11,467,919,36.462725752079315,71.75427187614751,14.0611931668287,51.1667287952999,-0.14075261390641508,7.303496743781227,13,942,629,73.55008063909789,49.111465734599335,51.16751036328657,30.07572061304355,-8.327862989433306,-8.11673406857449
103,3437.7,11,473,941,36.931197603283756,73.47200199723048,13.9784487369612,51.25431203552445,-1.7972977563974237,-6.590091773459851,13,963,641,75.18973211831344,50.048409437008225,50.47773155013772,29.8933287349058,-6.490241898104349,3.878783619573325
104,3472.1,11,479,962,37.399669454488205,75.11165347644604,14.016831784444129,51.80030761496365,5.704502318142339,28.831698708226252,13,985,654,76.90746223939641,51.06343178128452,50.616336999381495,29.996347061383933,20.599591704403,19.958028435561154
105,3505.7,11,485,985,37.86814130569265,76.90746223939641,,,,,13,1007,667,78.62519236047937,52.07845412556082,50.18901098127383,30.33977546097297,-11.242124650821463,13.397831027162818
106,3538.9,11,491,1007,38.336613156897094,78.62519236047937,,,,,13,1028,680,80.26484383969493,53.09347646983712,49.940614692966165,30.842768282646837,-4.124715753507338,14.884843806138816
107,3570.4,11,497,1029,38.80508500810154,80.34292248156234,,,,,13,1050,693,81.9825739607779,54.10849881411342,,,,
108,3606.4,,,,,,,,,,13,1071,707,83.62222543999346,55.20159980025712,,,,
109,3637.8,,,,,,,,,,13,1091,720,85.18379827734161,56.21662214453342,,,,
119,3970.5,,,,,,,,,,8,1098,846,85.73034877041346,66.05453101982677,,,,
120,4005.9,,,,,,,,,,12,1094,857,85.41803420294383,66.91339608036824,,,,
121,4037.7,,,,,,,,,,12,1082,869,84.48109050053495,67.85033978277714,,,,
122,4069.7,,,,,,,,,,12,1069,882,83.46606815625864,68.86536212705344,-25.44095525388557,28.20818614448717,-52.732778971821176,-2.556549511729785
123,4105.4,,,,,,,,,,13,1057,894,82.52912445384976,69.80230582946233,-28.531275679194646,28.143608607047447,10.110415194407167,-17.902718152142747
124,4137.7,,,,,,,,,,12,1045,906,81.59218075144086,70.73924953187122,-28.348762463623455,27.964729039801554,10.80670054634736,-18.487369022785384
125,4169.8,11,571,1033,44.582904506289694,80.65523704903197,,,,,13,1033,918,80.65523704903197,71.6761932342801,-27.676806279582863,27.676806279582863,8.060430806041243,-8.060430806038369
126,4205.7,11,574,1020,44.81714043189192,79.64021470475568,,,,,13,1021,929,79.71829334662308,72.5350582948216,-27.323331792788657,27.32801655346348,13.976202680088953,1.6396662362112577
127,4238.8,11,576,1006,44.973297715626735,78.54711371861197,,,,,13,1009,941,78.78134964421419,73.47200199723048,-27.22362348058917,26.84036386402491,11.45124174908851,-3.7552655128554195
128,4270.0,11,579,993,45.207533641228956,77.53209137433568,6.230717662824643,-31.542619719414134,-0.06199678970083696,-7.455113961498551,13,998,953,77.92248458367271,74.40894569963937,-26.481326964275578,26.870358369566645,15.80143177494244,-8.036333864943892
129,4305.4,11,581,979,45.36369092496377,76.43899038819197,6.253353689449266,-31.67067163193594,15.474481572348482,8.7842976994581,13,987,964,77.06361952313122,75.26781076018085,-26.19693142212414,26.978894309240104,8.619592117594559,-8.643121486429626
130,4338.4,11,584,966,45.597926850566,75.42396804391566,6.268233311105248,-31.732537996995365,-0.06312340792544213,-7.543247246902967,13,975,975,76.12667582072234,76.12667582072234,-25.857248689259176,26.639991572197367,15.986003056734763,-0.2682744836815303
131,4370.3,11,587,952,45.83216277616822,74.33086705777197,6.252744378668531,-32.04531494067614,0.5012134565779818,-2.5687189649622053,13,965,987,75.34588940204826,77.06361952313122,-25.79257056200761,26.57416360934117,-2.067505508382776,2.1301571904578562
132,4405.4,11,590,939,46.06639870177044,73.31584471349566,6.239299280935797,-31.57346220758224,-15.755569742617826,-6.840109212384041,13,954,998,74.48702434150678,77.92248458367271,-25.727476201924794,26.507096692892205,0.7695122863923246,-0.7928308405282404
133,4438.1,11,592,925,46.22255598550525,72.22274372735197,6.261949361617575,-32.09249047829011,-0.0629337533117167,0.3225354857247871,13,943,1009,73.62815928096529,78.78134964421419,-25.047797446470373,24.658387374460812,0.25173501325114545,-39.48306348495513
134,4469.8,11,595,911,46.45679191110748,71.12964274120826,6.249669417198606,-32.02955576314296,-0.563021727330287,2.8854863525640737,13,932,1021,72.76929422042382,79.71829334662308,,,,
135,4505.7,11,597,898,46.612949194842294,70.11462039693195,5.854994771442313,-31.996644599019948,8.0924688554098,-1.5982236178796299,13,921,1032,71.91042915988233,80.57715840716456,,,,
136,4537.9,11,600,884,46.847185120444514,69.02151941078826,6.249444208000482,-32.028401566002394,-0.18767052759197353,0.9618114539088574,10,911,1038,71.12964274120826,81.04563025836902,,,,
137,4570.2,11,603,870,47.081421046046735,67.92841842464455,5.840155709520772,-31.932555115679637,-7.594621851909498,-0.9532025385537262,,,,,,,,,
138,4605.5,11,605,857,47.237578329781556,66.91339608036824,6.255677998928004,-32.4509380523115,-0.06274485770061272,-7.505853602391807,,,,,,,,,
139,4638.0,11,608,843,47.47181425538378,65.82029509422455,6.2557532932292546,-32.45367805604701,0.31372617651851936,-9.458844222033182,,,,,,,,,
140,4670.3,11,610,829,47.62797153911859,64.72719410808084,6.240051298094539,-31.980262902734392,15.5845437015352,-2.9332823653801536e-12,,,,,,,,,
141,4705.4,11,613,815,47.86220746472081,63.634093121937134,6.63222768323081,-32.387758759045106,7.601277075975056,8.770704318435603,,,,,,,,,
142,4737.6,11,616,801,48.09644339032304,62.54099213579343,6.641100634940804,-32.43800352457551,7.424172251424219,9.77359384997483,,,,,,,,,
143,4770.4,11,619,788,48.33067931592526,61.52596979151713,7.052046536121807,-32.12598977566593,0.6391373779307913,-2.9116258327951132,,,,,,,,,
144,4805.6,11,622,774,48.56491524152748,60.432868805373424,7.020071722447546,-31.98032673559434,0.14012091238285898,-0.638328600855268,,,,,,,,,
145,4837.8,11,625,760,48.7991511671297,59.33976781922972,7.020071722447542,-31.589543523051315,0.1401209123829439,7.161735521765695,,,,,,,,,
146,4869.6,11,628,747,49.03338709273193,58.324745474953424,7.034802637582501,-31.662088590377028,-0.9867966226748647,12.264472310393977,,,,,,,,,
147,4905.6,11,631,733,49.26762301833415,57.231644488809714,7.013107545626988,-31.560539306752993,-0.27940444879405174,9.034077177682244,,,,,,,,,
148,4937.8,11,634,720,49.50185894393637,56.21662214453342,7.381056084059735,-31.092792771166,7.079566319860911,2.773279515940662,,,,,,,,,
149,4970.2,11,637,707,49.7360948695386,55.20159980025712,7.3491383897475595,-30.953428081327445,7.236016347626341,1.824205801923982,,,,,,,,,
150,5006.0,11,640,693,49.97033079514082,54.10849881411342,7.416675608466806,-31.21661285598293,8.318608887834353,-2.1829526603503844,,,,,,,,,
151,5038.7,11,644,680,50.282645362610445,53.09347646983712,7.41164505803453,-30.839032547640805,-6.473243743551782,2.2566555390682046,,,,,,,,,
152,5071.4,11,647,667,50.516881288212666,52.07845412556082,7.826590935766955,-31.306363743067926,2.199804719950691,-8.799218879799245,,,,,,,,,
153,5105.7,11,650,653,50.751117213814894,50.985353139417114,8.191630819524635,-30.8291352504539,7.227132557658702,9.955823383099322,,,,,,,,,
154,5137.8,11,653,641,50.985353139417114,50.048409437008225,7.855091664189037,-31.041257539084025,15.422721163420707,-6.337886446095927,,,,,,,,,
155,5169.8,11,657,627,51.29766770688674,48.95530845086452,8.263529195298226,-30.727148857216577,6.681054213611631,20.571879161330724,,,,,,,,,
156,5206.1,11,661,614,51.609982274356376,47.94028610658822,8.184134312091365,-30.013682172134875,-7.376465375054509,6.288261842379139,,,,,,,,,
157,5237.4,11,664,601,51.8442181999586,46.92526376231192,8.483207909155976,-30.102705081981636,-2.8099451600684087,25.18432132767009,,,,,,,,,
158,5269.7,11,668,589,52.156532767428224,45.98832005990303,8.16987304215104,-29.55314307090372,-8.556052274616311,2.931740184272011,,,,,,,,,
159,5306.0,11,671,576,52.39076869303045,44.973297715626735,8.224563345689026,-29.7594009029448,8.185855437069721,-1.1975457424776326,,,,,,,,,
160,5340.4,11,675,563,52.70308326050008,43.95827537135044,8.181210489787615,-29.276765788748197,-3.0540824004822826,-9.146665148380077,,,,,,,,,
161,5370.6,11,678,551,52.9373191861023,43.02133166894155,8.197347846353928,-29.24774303675597,9.100647006090782,3.1217788275763727,,,,,,,,,
162,5405.5,11,682,538,53.249633753571935,42.006309324665246,8.614563419273495,-29.369400829360334,-0.3466579780854263,9.036743201461928,,,,,,,,,
163,5437.6,11,685,526,53.483869679174155,41.069365622256356,8.293710999223576,-29.269200868325285,5.368907697518474,9.302321947205371,,,,,,,,,
164,5469.9,11,689,514,53.79618424664378,40.13242191984747,8.606294360385382,-28.948444666750845,-0.8640606207643832,2.9063857243900264,,,,,,,,,
165,5505.4,11,693,501,54.10849881411342,39.11739957557117,,,,,,,,,,,,,
166,5537.9,11,696,489,54.34273473971564,38.18045587316228,,,,,11,611,1038,,,,,,
167,5570.2,11,700,477,54.655049307185266,37.24351217075339,,,,,12,602,1035,,,,,,
